Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/ТРЕНЕР/reports/IMT/Page_/Page_/save""))",Linux - Chrome 97.0.4692.71,"Сохраняет
",,2022-02-25 09:01:57,2022-02-25 09:01:59,"2,208s",PASSED
"verifyTextPresent(""Пользователь сохранен"", false)",Linux - Chrome 97.0.4692.71,Проверка алерта,,2022-02-25 09:01:59,2022-02-25 09:02:05,"6,448s",PASSED
"click(findTestObject(""Object Repository/ТРЕНЕР/reports/IMT/Page_/Page_/root""))",Linux - Chrome 97.0.4692.71,"Выход с модального окна
",,2022-02-25 09:02:05,2022-02-25 09:02:08,"2,267s",PASSED
closeBrowser(),Linux - Chrome 97.0.4692.71,,,2022-02-25 09:02:08,2022-02-25 09:02:08,"0,547s",PASSED
,,,,,,,
Test Cases/Тренер/Статистика,Linux - Chrome 97.0.4692.71,,,2022-02-25 09:02:08,2022-02-25 09:03:40,"1m - 31,896s",PASSED
"callTestCase(findTestCase(""Тренер/Авторизация""), [:], STOP_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:02:09,2022-02-25 09:03:09,"1m - 0,108s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Тренер)/Case (Статистика)/report""))",Linux - Chrome 97.0.4692.71,Вкладка отчеты,,2022-02-25 09:03:09,2022-02-25 09:03:25,"15,559s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Тренер)/Case (Статистика)/statsreport""))",Linux - Chrome 97.0.4692.71,Отчет игровая статистика,,2022-02-25 09:03:25,2022-02-25 09:03:27,"2,367s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Тренер)/Case (Статистика)/team""))",Linux - Chrome 97.0.4692.71,Клик по полю ввода Команды,,2022-02-25 09:03:27,2022-02-25 09:03:30,"2,695s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Тренер)/Case (Статистика)/oms""))",Linux - Chrome 97.0.4692.71,Выбор Омские ястребы,,2022-02-25 09:03:30,2022-02-25 09:03:32,"2,129s",PASSED
"verifyElementText(findTestObject(""Avangard New/Object (Тренер)/Case (Статистика)/rank""), ""Ранг"")",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:03:32,2022-02-25 09:03:35,"3,359s",PASSED
"verifyElementText(findTestObject(""Avangard New/Object (Тренер)/Case (Статистика)/match""), ""Матчи"")",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:03:35,2022-02-25 09:03:37,"2,138s",PASSED
"verifyElementText(findTestObject(""Avangard New/Object (Тренер)/Case (Статистика)/game time""), ""Игр. время"")",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:03:37,2022-02-25 09:03:39,"1,981s",PASSED
closeBrowser(),Linux - Chrome 97.0.4692.71,,,2022-02-25 09:03:39,2022-02-25 09:03:40,"0,539s",PASSED
,,,,,,,
Test Cases/Тренер/Оценка навыков,Linux - Chrome 97.0.4692.71,,,2022-02-25 09:03:40,2022-02-25 09:06:17,"2m - 36,678s",FAILED
"callTestCase(findTestCase(""Тренер/Авторизация""), [:], STOP_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:03:41,2022-02-25 09:05:10,"1m - 29,073s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Тренер)/Case (Оценка навыков)/span_home""))",Linux - Chrome 97.0.4692.71,Вкладка оценка навыков,,2022-02-25 09:05:10,2022-02-25 09:05:19,"9,199s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Тренер)/Case (Оценка навыков)/edit home""))",Linux - Chrome 97.0.4692.71,Кнопка редактировать,,2022-02-25 09:05:19,2022-02-25 09:05:22,"2,619s",PASSED
"scrollToElement(findTestObject(""Avangard New/Object (Тренер)/Case (Оценка навыков)/button_save_home""), 0)",Linux - Chrome 97.0.4692.71,Скрол к кнопке сохранить,,2022-02-25 09:05:22,2022-02-25 09:05:25,"3,180s",PASSED
"click(findTestObject(""Avangard New/Object (Тренер)/Case (Оценка навыков)/button_save_home""))",Linux - Chrome 97.0.4692.71,Сохранить общая,,2022-02-25 09:05:25,2022-02-25 09:05:28,"2,813s",PASSED
"verifyElementText(findTestObject(""Avangard New/Object (Тренер)/Case (Оценка навыков)/alert home add""), ""Добавьте от 1 до 7 навыков для развития."")",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:05:28,2022-02-25 09:06:15,"46,839s",FAILED
,,,,,,,
Test Cases/Тренер/Оценка по играм,Linux - Chrome 97.0.4692.71,,,2022-02-25 09:06:17,2022-02-25 09:08:56,"2m - 39,233s",FAILED
"callTestCase(findTestCase(""Тренер/Авторизация""), [:], STOP_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:06:18,2022-02-25 09:08:11,"1m - 53,301s",PASSED
"click(findTestObject(""Avangard New/Object (Тренер)/Case (Оценка по играм)/grade for game""))",Linux - Chrome 97.0.4692.71,Нажимаю вкладка  оценка по играм,,2022-02-25 09:08:11,2022-02-25 09:08:35,"24,611s",PASSED
"click(findTestObject(""Avangard New/Object (Тренер)/Case (Оценка по играм)/edit""))",Linux - Chrome 97.0.4692.71,Кнопка Редактировать,,2022-02-25 09:08:35,2022-02-25 09:08:38,"2,992s",PASSED
"verifyElementClickable(findTestObject(""Avangard New/Object (Тренер)/Case (Оценка по играм)/edit 4""))",Linux - Chrome 97.0.4692.71,Проверка что цифры оценки нажимаются,,2022-02-25 09:08:38,2022-02-25 09:08:41,"2,907s",PASSED
"scrollToElement(findTestObject(""Avangard New/Object (Тренер)/Case (Оценка по играм)/button_""), 0)",Linux - Chrome 97.0.4692.71,Скролл к сохранить,,2022-02-25 09:08:41,2022-02-25 09:08:43,"2,115s",PASSED
"click(findTestObject(""Avangard New/Object (Тренер)/Case (Оценка по играм)/button_""))",Linux - Chrome 97.0.4692.71,Кнопка сохранить,,2022-02-25 09:08:43,2022-02-25 09:08:46,"2,702s",PASSED
"verifyElementText(findTestObject(""Avangard New/Object (Тренер)/Case (Оценка по играм)/alert save""), ""Оценка сохранена"")",Linux - Chrome 97.0.4692.71,Проверка алерта,,2022-02-25 09:08:46,2022-02-25 09:08:54,"7,763s",FAILED
,,,,,,,
Test Cases/Тренер/Рекомендации по ОФП,Linux - Chrome 97.0.4692.71,,,2022-02-25 09:08:56,2022-02-25 09:13:43,"4m - 46,483s",PASSED
"callTestCase(findTestCase(""Тренер/Авторизация""), [:], STOP_ON_FAILURE)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:08:57,2022-02-25 09:10:25,"1m - 27,835s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Тренер)/physical_testing_report""))",Linux - Chrome 97.0.4692.71,"Открытие вкладки физическое тестирование
",,2022-02-25 09:10:25,2022-02-25 09:10:34,"9,073s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Тренер)/div_31.07.2020""))",Linux - Chrome 97.0.4692.71,Нажимает на поле Дата поценки,,2022-02-25 09:10:34,2022-02-25 09:10:36,"2,479s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Тренер)/div_31.10.2020""))",Linux - Chrome 97.0.4692.71,Выбирает дату,,2022-02-25 09:10:36,2022-02-25 09:10:39,"2,128s",PASSED
"scrollToElement(findTestObject(""Object Repository/AA/gazizov""), 0)",Linux - Chrome 97.0.4692.71,Скроллит к Ганину,,2022-02-25 09:10:39,2022-02-25 09:10:41,"2,267s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Тренер)/trikozov""))",Linux - Chrome 97.0.4692.71,Открывает  добавить рекомендацию Ганина,,2022-02-25 09:10:41,2022-02-25 09:10:43,"2,203s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Тренер)/button exit""), STOP_ON_FAILURE)",Linux - Chrome 97.0.4692.71,Нажимает кнопку закрыть на вкладке план тренеровок,,2022-02-25 09:10:43,2022-02-25 09:10:43,"0,002s",NOT_RUN
"while (verifyElementVisible(findTestObject(""Object Repository/Avangard New/Object (Тренер)/add""), OPTIONAL) == false)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:10:43,2022-02-25 09:10:46,"2,951s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Тренер)/add""))",Linux - Chrome 97.0.4692.71,Нажимает добавить план тренировки,,2022-02-25 09:10:46,2022-02-25 09:10:48,"2,066s",PASSED
"setText(findTestObject(""Object Repository/Avangard New/Object (Тренер)/input_ _sc-eqIVtm fYABJt""), ""тестовый план тренировки"")",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:10:48,2022-02-25 09:10:52,"4,132s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Тренер)/div__1zadacha""))",Linux - Chrome 97.0.4692.71,Открывает вкладку Задачи,,2022-02-25 09:10:52,2022-02-25 09:10:54,"2,247s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Тренер)/button close""))",Linux - Chrome 97.0.4692.71,Нажимает закрыть задачу во вклаке задачи,,2022-02-25 09:10:54,2022-02-25 09:10:54,"0,002s",NOT_RUN
"while (verifyElementVisible(findTestObject(""Object Repository/Avangard New/Object (Тренер)/addzadacha""), OPTIONAL) == false)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:10:54,2022-02-25 09:10:56,"1,843s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Тренер)/addzadacha""))",Linux - Chrome 97.0.4692.71,Нажимает добавить задачу,,2022-02-25 09:10:56,2022-02-25 09:10:58,"1,919s",PASSED
"setText(findTestObject(""Object Repository/Avangard New/Object (Тренер)/input_ _sc-eqIVtm fYABJt_1""), ""тестовая задача "")",Linux - Chrome 97.0.4692.71,Ввод текста,,2022-02-25 09:10:58,2022-02-25 09:11:02,"3,934s",PASSED
"scrollToElement(findTestObject(""Object Repository/Avangard New/Object (Тренер)/save""), 0)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:11:02,2022-02-25 09:11:04,"2,251s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Тренер)/save""))",Linux - Chrome 97.0.4692.71,Сохраняет,,2022-02-25 09:11:04,2022-02-25 09:11:07,"2,465s",PASSED
"verifyTextPresent(""Форма сохранена"", false)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:11:07,2022-02-25 09:11:10,"3,508s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Тренер)/root""))",Linux - Chrome 97.0.4692.71,Переход на главную,,2022-02-25 09:11:10,2022-02-25 09:11:12,"2,081s",PASSED
"scrollToElement(findTestObject(""Object Repository/Avangard New/Object (Тренер)/exit""), 0)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:11:12,2022-02-25 09:11:16,"3,664s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Тренер)/exit""))",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:11:16,2022-02-25 09:11:18,"2,131s",PASSED
"callTestCase(findTestCase(""Игрок/Авторизация""), [:], STOP_ON_FAILURE)",Linux - Chrome 97.0.4692.71,Ниже проверки под игроком (заморожено до появления у игрока рекомендаций),,2022-02-25 09:11:18,2022-02-25 09:11:18,"0,002s",NOT_RUN
"scrollToElement(findTestObject(""Object Repository/Avangard New/Object (Тренер)/div_19.02.22""), 0)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:11:18,2022-02-25 09:11:18,"0,001s",NOT_RUN
"verifyTextPresent(""тестовая задача"", false)",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:11:18,2022-02-25 09:11:18,"0,002s",NOT_RUN
"click(findTestObject(""Object Repository/Avangard New/Object (Тренер)/exit""))",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:11:18,2022-02-25 09:11:18,"0,000s",NOT_RUN
"callTestCase(findTestCase(""Тренер/Авторизация""), [:], STOP_ON_FAILURE)",Linux - Chrome 97.0.4692.71,Ниже удаление добавленных рекомендаций под тренером,,2022-02-25 09:11:18,2022-02-25 09:13:12,"1m - 53,313s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Тренер)/physical_testing_report""))",Linux - Chrome 97.0.4692.71,Переход на рекомендации ОФП,,2022-02-25 09:13:12,2022-02-25 09:13:22,"10,247s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Тренер)/div_31.07.2020""))",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:13:22,2022-02-25 09:13:24,"2,605s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Тренер)/div_31.10.2020""))",Linux - Chrome 97.0.4692.71,,,2022-02-25 09:13:24,2022-02-25 09:13:26,"2,057s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Тренер)/prosmotr""))",Linux - Chrome 97.0.4692.71,Нажал просмотр у Ганина,,2022-02-25 09:13:26,2022-02-25 09:13:29,"2,595s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Тренер)/delete""))",Linux - Chrome 97.0.4692.71,Удалил план тренировок,,2022-02-25 09:13:29,2022-02-25 09:13:29,"0,001s",NOT_RUN
"click(findTestObject(""Object Repository/Avangard New/Object (Тренер)/button exit""), STOP_ON_FAILURE)",Linux - Chrome 97.0.4692.71,Нажимает кнопку закрыть на вкладке план тренеровок,,2022-02-25 09:13:29,2022-02-25 09:13:32,"3,028s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Тренер)/div__1zadacha""))",Linux - Chrome 97.0.4692.71,Перешел на вкладку задачи,,2022-02-25 09:13:32,2022-02-25 09:13:34,"2,063s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Тренер)/delete1""))",Linux - Chrome 97.0.4692.71,Удалил задачу,,2022-02-25 09:13:34,2022-02-25 09:13:34,"0,002s",NOT_RUN
"click(findTestObject(""Object Repository/Avangard New/Object (Тренер)/button close""))",Linux - Chrome 97.0.4692.71,Нажимает закрыть задачу во вклаке задачи,,2022-02-25 09:13:34,2022-02-25 09:13:36,"2,144s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Тренер)/save""))",Linux - Chrome 97.0.4692.71,"Соранил
",,2022-02-25 09:13:36,2022-02-25 09:13:38,"2,173s",PASSED
"click(findTestObject(""Object Repository/Avangard New/Object (Тренер)/root""))",Linux - Chrome 97.0.4692.71,Перешел на главную,,2022-02-25 09:13:38,2022-02-25 09:13:42,"3,507s",PASSED
closeBrowser(),Linux - Chrome 97.0.4692.71,,,2022-02-25 09:13:42,2022-02-25 09:13:43,"0,581s",PASSED
